"id","value","timestamp"
"4163","586","2024-12-01 20:50:38"
"4164","483","2024-12-01 20:50:38"
"4165","641","2024-12-01 20:50:38"
"4166","518","2024-12-01 20:50:39"
"4167","507","2024-12-01 20:50:39"
"4168","510","2024-12-01 20:50:39"
"4169","506","2024-12-01 20:50:39"
"4170","547","2024-12-01 20:50:40"
"4171","544","2024-12-01 20:50:40"
"4172","470","2024-12-01 20:50:40"
"4173","468","2024-12-01 20:50:41"
"4174","536","2024-12-01 20:50:41"
"4175","484","2024-12-01 20:50:41"
"4176","562","2024-12-01 20:50:42"
"4177","462","2024-12-01 20:50:42"
"4178","799","2024-12-01 20:50:42"
"4179","534","2024-12-01 20:50:42"
"4180","520","2024-12-01 20:50:43"
"4181","455","2024-12-01 20:50:43"
"4182","494","2024-12-01 20:50:43"
"4183","521","2024-12-01 20:50:44"
"4184","447","2024-12-01 20:50:44"
"4185","466","2024-12-01 20:50:44"
"4186","466","2024-12-01 20:50:44"
"4187","500","2024-12-01 20:50:45"
"4188","755","2024-12-01 20:50:45"
"4189","529","2024-12-01 20:50:45"
"4190","526","2024-12-01 20:50:46"
"4191","799","2024-12-01 20:50:46"
"4192","475","2024-12-01 20:50:46"
"4193","474","2024-12-01 20:50:46"
"4194","483","2024-12-01 20:50:47"
"4195","450","2024-12-01 20:50:47"
"4196","537","2024-12-01 20:50:47"
"4197","534","2024-12-01 20:50:48"
"4198","504","2024-12-01 20:50:48"
"4199","543","2024-12-01 20:50:48"
"4200","572","2024-12-01 20:50:48"
"4201","480","2024-12-01 20:50:49"
"4202","462","2024-12-01 20:50:49"
"4203","479","2024-12-01 20:50:49"
"4204","544","2024-12-01 20:50:50"
"4205","468","2024-12-01 20:50:50"
"4206","477","2024-12-01 20:50:50"
"4207","463","2024-12-01 20:50:51"
"4208","515","2024-12-01 20:50:51"
"4209","481","2024-12-01 20:50:51"
"4210","447","2024-12-01 20:50:51"
"4211","484","2024-12-01 20:50:52"
"4212","526","2024-12-01 20:50:52"
"4213","497","2024-12-01 20:50:52"
"4214","465","2024-12-01 20:50:53"
"4215","477","2024-12-01 20:50:53"
"4216","535","2024-12-01 20:50:53"
"4217","458","2024-12-01 20:50:53"
"4218","551","2024-12-01 20:50:54"
"4219","499","2024-12-01 20:50:54"
"4220","487","2024-12-01 20:50:54"
"4221","456","2024-12-01 20:50:55"
"4222","463","2024-12-01 20:50:55"
"4223","517","2024-12-01 20:50:55"
"4224","471","2024-12-01 20:50:56"
"4225","465","2024-12-01 20:50:56"
"4226","449","2024-12-01 20:50:56"
"4227","465","2024-12-01 20:50:56"
"4228","498","2024-12-01 20:50:57"
"4229","539","2024-12-01 20:50:57"
"4230","468","2024-12-01 20:50:57"
"4231","519","2024-12-01 20:50:58"
"4232","449","2024-12-01 20:50:58"
"4233","567","2024-12-01 20:50:58"
"4234","448","2024-12-01 20:50:58"
"4235","479","2024-12-01 20:50:59"
"4236","529","2024-12-01 20:50:59"
"4237","466","2024-12-01 20:50:59"
"4238","504","2024-12-01 20:50:59"
"4239","474","2024-12-01 20:51:00"
"4240","550","2024-12-01 20:51:00"
"4241","539","2024-12-01 20:51:00"
"4242","600","2024-12-01 20:51:01"
"4243","496","2024-12-01 20:51:01"
"4244","509","2024-12-01 20:51:01"
"4245","497","2024-12-01 20:51:01"
"4246","535","2024-12-01 20:51:02"
"4247","475","2024-12-01 20:51:02"
"4248","453","2024-12-01 20:51:02"
"4249","552","2024-12-01 20:51:03"
"4250","509","2024-12-01 20:51:03"
"4251","491","2024-12-01 20:51:03"
"4252","514","2024-12-01 20:51:04"
"4253","495","2024-12-01 20:51:04"
"4254","476","2024-12-01 20:51:04"
"4255","531","2024-12-01 20:51:05"
"4256","507","2024-12-01 20:51:05"
"4257","706","2024-12-01 20:51:05"
"4258","519","2024-12-01 20:51:05"
"4259","500","2024-12-01 20:51:06"
"4260","465","2024-12-01 20:51:06"
"4261","481","2024-12-01 20:51:06"
"4262","633","2024-12-01 20:51:07"
"4263","520","2024-12-01 20:51:07"
"4264","502","2024-12-01 20:51:07"
"4265","527","2024-12-01 20:51:07"
"4266","511","2024-12-01 20:51:08"
"4267","537","2024-12-01 20:51:08"
"4268","487","2024-12-01 20:51:08"
"4269","521","2024-12-01 20:51:09"
"4270","476","2024-12-01 20:51:09"
"4271","647","2024-12-01 20:51:09"
"4272","469","2024-12-01 20:51:09"
"4273","524","2024-12-01 20:51:10"
"4274","478","2024-12-01 20:51:10"
"4275","485","2024-12-01 20:51:10"
"4276","480","2024-12-01 20:51:11"
"4277","495","2024-12-01 20:51:11"
"4278","460","2024-12-01 20:51:11"
"4279","630","2024-12-01 20:51:11"
"4280","516","2024-12-01 20:51:12"
"4281","471","2024-12-01 20:51:12"
"4282","467","2024-12-01 20:51:12"
"4283","498","2024-12-01 20:51:13"
"4284","458","2024-12-01 20:51:13"
"4285","461","2024-12-01 20:51:13"
"4286","457","2024-12-01 20:51:14"
"4287","507","2024-12-01 20:51:14"
"4288","467","2024-12-01 20:51:14"
"4289","544","2024-12-01 20:51:14"
"4290","478","2024-12-01 20:51:15"
"4291","499","2024-12-01 20:51:15"
"4292","525","2024-12-01 20:51:15"
"4293","524","2024-12-01 20:51:15"
"4294","458","2024-12-01 20:51:16"
"4295","464","2024-12-01 20:51:16"
"4296","460","2024-12-01 20:51:16"
"4297","537","2024-12-01 20:51:17"
"4298","559","2024-12-01 20:51:17"
"4299","522","2024-12-01 20:51:17"
"4300","552","2024-12-01 20:51:17"
"4301","483","2024-12-01 20:51:18"
"4302","507","2024-12-01 20:51:18"
"4303","532","2024-12-01 20:51:18"
"4304","582","2024-12-01 20:51:19"
"4305","540","2024-12-01 20:51:19"
"4306","514","2024-12-01 20:51:19"
"4307","472","2024-12-01 20:51:20"
"4308","496","2024-12-01 20:51:20"
"4309","575","2024-12-01 20:51:20"
"4310","482","2024-12-01 20:51:20"
"4311","807","2024-12-01 20:51:21"
"4312","469","2024-12-01 20:51:21"
"4313","482","2024-12-01 20:51:21"
"4314","465","2024-12-01 20:51:22"
"4315","443","2024-12-01 20:51:22"
"4316","556","2024-12-01 20:51:22"
"4317","480","2024-12-01 20:51:22"
"4318","483","2024-12-01 20:51:23"
"4319","524","2024-12-01 20:51:23"
"4320","544","2024-12-01 20:51:23"
"4321","535","2024-12-01 20:51:24"
"4322","555","2024-12-01 20:51:24"
"4323","489","2024-12-01 20:51:24"
"4324","438","2024-12-01 20:51:25"
"4325","469","2024-12-01 20:51:25"
"4326","468","2024-12-01 20:51:25"
"4327","546","2024-12-01 20:51:26"
"4328","498","2024-12-01 20:51:26"
"4329","527","2024-12-01 20:51:26"
"4330","561","2024-12-01 20:51:26"
"4331","499","2024-12-01 20:51:27"
"4332","515","2024-12-01 20:51:27"
"4333","555","2024-12-01 20:51:27"
"4334","482","2024-12-01 20:51:27"
"4335","732","2024-12-01 20:51:28"
"4336","518","2024-12-01 20:51:28"
"4337","541","2024-12-01 20:51:28"
"4338","531","2024-12-01 20:51:29"
"4339","523","2024-12-01 20:51:29"
"4340","561","2024-12-01 20:51:29"
"4341","602","2024-12-01 20:51:29"
"4342","501","2024-12-01 20:51:30"
"4343","627","2024-12-01 20:51:30"
"4344","514","2024-12-01 20:51:30"
"4345","531","2024-12-01 20:51:30"
"4346","495","2024-12-01 20:51:31"
"4347","463","2024-12-01 20:51:31"
"4348","542","2024-12-01 20:51:31"
"4349","504","2024-12-01 20:51:32"
"4350","526","2024-12-01 20:51:32"
"4351","466","2024-12-01 20:51:32"
"4352","535","2024-12-01 20:51:33"
"4353","610","2024-12-01 20:51:33"
"4354","514","2024-12-01 20:51:33"
"4355","490","2024-12-01 20:51:34"
"4356","544","2024-12-01 20:51:34"
"4357","527","2024-12-01 20:51:34"
"4358","507","2024-12-01 20:51:35"
"4359","531","2024-12-01 20:51:35"
"4360","460","2024-12-01 20:51:35"
"4361","531","2024-12-01 20:51:35"
"4362","547","2024-12-01 20:51:36"
"4363","673","2024-12-01 20:51:36"
"4364","527","2024-12-01 20:51:36"
"4365","531","2024-12-01 20:51:37"
"4366","524","2024-12-01 20:51:37"
"4367","536","2024-12-01 20:51:37"
"4368","608","2024-12-01 20:51:37"
"4369","523","2024-12-01 20:51:38"
"4370","515","2024-12-01 20:51:38"
"4371","512","2024-12-01 20:51:38"
"4372","507","2024-12-01 20:51:39"
"4373","441","2024-12-01 20:51:39"
"4374","499","2024-12-01 20:51:39"
"4375","554","2024-12-01 20:51:40"
"4376","451","2024-12-01 20:51:40"
"4377","481","2024-12-01 20:51:40"
"4378","512","2024-12-01 20:51:40"
"4379","505","2024-12-01 20:51:41"
"4380","576","2024-12-01 20:51:41"
"4381","488","2024-12-01 20:51:42"
"4382","593","2024-12-01 20:51:42"
"4383","530","2024-12-01 20:51:42"
"4384","505","2024-12-01 20:51:42"
"4385","451","2024-12-01 20:51:43"
"4386","482","2024-12-01 20:51:43"
"4387","440","2024-12-01 20:51:43"
"4388","480","2024-12-01 20:51:44"
"4389","522","2024-12-01 20:51:44"
"4390","561","2024-12-01 20:51:44"
"4391","488","2024-12-01 20:51:45"
"4392","562","2024-12-01 20:51:45"
"4393","476","2024-12-01 20:51:45"
"4394","488","2024-12-01 20:51:46"
"4395","514","2024-12-01 20:51:46"
"4396","534","2024-12-01 20:51:46"
"4397","539","2024-12-01 20:51:46"
"4398","502","2024-12-01 20:51:47"
"4399","477","2024-12-01 20:51:47"
"4400","496","2024-12-01 20:51:47"
"4401","465","2024-12-01 20:51:48"
"4402","513","2024-12-01 20:51:48"
"4403","480","2024-12-01 20:51:48"
"4404","510","2024-12-01 20:51:49"
"4405","505","2024-12-01 20:51:49"
"4406","452","2024-12-01 20:51:49"
"4407","516","2024-12-01 20:51:49"
"4408","503","2024-12-01 20:51:50"
"4409","517","2024-12-01 20:51:50"
"4410","546","2024-12-01 20:51:50"
"4411","525","2024-12-01 20:51:51"
"4412","529","2024-12-01 20:51:51"
"4413","509","2024-12-01 20:51:51"
"4414","491","2024-12-01 20:51:51"
"4415","526","2024-12-01 20:51:52"
"4416","453","2024-12-01 20:51:52"
"4417","515","2024-12-01 20:51:52"
"4418","523","2024-12-01 20:51:53"
"4419","460","2024-12-01 20:51:53"
"4420","513","2024-12-01 20:51:53"
"4421","521","2024-12-01 20:51:53"
"4422","524","2024-12-01 20:51:54"
"4423","516","2024-12-01 20:51:54"
"4424","473","2024-12-01 20:51:54"
"4425","494","2024-12-01 20:51:54"
"4426","511","2024-12-01 20:51:55"
"4427","505","2024-12-01 20:51:55"
"4428","534","2024-12-01 20:51:55"
"4429","454","2024-12-01 20:51:56"
"4430","500","2024-12-01 20:51:56"
"4431","450","2024-12-01 20:51:56"
"4432","477","2024-12-01 20:51:56"
"4433","467","2024-12-01 20:51:57"
"4434","499","2024-12-01 20:51:57"
"4435","497","2024-12-01 20:51:57"
"4436","505","2024-12-01 20:51:58"
"4437","532","2024-12-01 20:51:58"
"4438","436","2024-12-01 20:51:58"
"4439","511","2024-12-01 20:51:59"
"4440","492","2024-12-01 20:51:59"
"4441","552","2024-12-01 20:51:59"
"4442","516","2024-12-01 20:51:59"
"4443","508","2024-12-01 20:52:00"
"4444","469","2024-12-01 20:52:00"
"4445","522","2024-12-01 20:52:00"
"4446","479","2024-12-01 20:52:01"
"4447","510","2024-12-01 20:52:01"
"4448","470","2024-12-01 20:52:01"
"4449","455","2024-12-01 20:52:02"
"4450","519","2024-12-01 20:52:02"
"4451","451","2024-12-01 20:52:02"
"4452","453","2024-12-01 20:52:03"
"4453","642","2024-12-01 20:52:03"
"4454","512","2024-12-01 20:52:03"
"4455","480","2024-12-01 20:52:04"
"4456","533","2024-12-01 20:52:04"
"4457","536","2024-12-01 20:52:04"
"4458","483","2024-12-01 20:52:04"
"4459","493","2024-12-01 20:52:05"
"4460","497","2024-12-01 20:52:05"
"4461","471","2024-12-01 20:52:05"
"4462","471","2024-12-01 20:52:06"
"4463","491","2024-12-01 20:52:06"
"4464","559","2024-12-01 20:52:06"
"4465","456","2024-12-01 20:52:07"
"4466","545","2024-12-01 20:52:07"
"4467","755","2024-12-01 20:52:07"
"4468","492","2024-12-01 20:52:07"
"4469","488","2024-12-01 20:52:08"
"4470","533","2024-12-01 20:52:08"
"4471","541","2024-12-01 20:52:08"
"4472","492","2024-12-01 20:52:09"
"4473","461","2024-12-01 20:52:09"
"4474","471","2024-12-01 20:52:09"
"4475","493","2024-12-01 20:52:10"
"4476","543","2024-12-01 20:52:10"
"4477","508","2024-12-01 20:52:10"
"4478","472","2024-12-01 20:52:11"
"4479","465","2024-12-01 20:52:11"
"4480","530","2024-12-01 20:52:11"
"4481","439","2024-12-01 20:52:12"
"4482","531","2024-12-01 20:52:12"
"4483","495","2024-12-01 20:52:12"
"4484","467","2024-12-01 20:52:12"
"4485","506","2024-12-01 20:52:13"
"4486","848","2024-12-01 20:52:13"
"4487","479","2024-12-01 20:52:13"
"4488","525","2024-12-01 20:52:14"
"4489","444","2024-12-01 20:52:14"
"4490","535","2024-12-01 20:52:14"
"4491","538","2024-12-01 20:52:14"
"4492","557","2024-12-01 20:52:15"
"4493","500","2024-12-01 20:52:15"
"4494","515","2024-12-01 20:52:15"
"4495","469","2024-12-01 20:52:16"
"4496","491","2024-12-01 20:52:16"
"4497","477","2024-12-01 20:52:16"
"4498","483","2024-12-01 20:52:16"
"4499","512","2024-12-01 20:52:17"
"4500","475","2024-12-01 20:52:17"
"4501","449","2024-12-01 20:52:17"
"4502","464","2024-12-01 20:52:18"
"4503","434","2024-12-01 20:52:18"
"4504","505","2024-12-01 20:52:18"
"4505","490","2024-12-01 20:52:18"
"4506","502","2024-12-01 20:52:19"
"4507","503","2024-12-01 20:52:19"
"4508","469","2024-12-01 20:52:19"
"4509","525","2024-12-01 20:52:20"
"4510","541","2024-12-01 20:52:20"
"4511","502","2024-12-01 20:52:20"
"4512","476","2024-12-01 20:52:21"
"4513","497","2024-12-01 20:52:21"
"4514","470","2024-12-01 20:52:21"
"4519","531","2024-12-01 20:52:24"
"4520","467","2024-12-01 20:52:25"
"4521","481","2024-12-01 20:52:25"
"4522","688","2024-12-01 20:52:25"
"4523","459","2024-12-01 20:52:26"
"4524","466","2024-12-01 20:52:26"
"4525","477","2024-12-01 20:52:26"
"4526","494","2024-12-01 20:52:26"
"4527","511","2024-12-01 20:52:27"
"4528","541","2024-12-01 20:52:27"
"4529","525","2024-12-01 20:52:27"
"4530","503","2024-12-01 20:52:28"
"4531","470","2024-12-01 20:52:28"
"4532","558","2024-12-01 20:52:28"
"4533","492","2024-12-01 20:52:29"
"4534","469","2024-12-01 20:52:29"
"4535","583","2024-12-01 20:52:29"
"4536","503","2024-12-01 20:52:30"
"4537","676","2024-12-01 20:52:30"
"4538","520","2024-12-01 20:52:30"
"4539","527","2024-12-01 20:52:30"
"4540","586","2024-12-01 20:52:31"
"4541","488","2024-12-01 20:52:31"
"4542","512","2024-12-01 20:52:31"
"4543","493","2024-12-01 20:52:32"
"4544","542","2024-12-01 20:52:32"
"4545","537","2024-12-01 20:52:32"
"4546","498","2024-12-01 20:52:32"
"4547","558","2024-12-01 20:52:33"
"4548","522","2024-12-01 20:52:33"
"4549","446","2024-12-01 20:52:33"
"4550","522","2024-12-01 20:52:33"
"4551","517","2024-12-01 20:52:34"
"4552","510","2024-12-01 20:52:34"
"4553","524","2024-12-01 20:52:34"
"4554","606","2024-12-01 20:52:35"
"4555","520","2024-12-01 20:52:35"
"4556","541","2024-12-01 20:52:35"
"4557","489","2024-12-01 20:52:36"
"4558","525","2024-12-01 20:52:36"
"4559","460","2024-12-01 20:52:36"
"4560","543","2024-12-01 20:52:36"
"4561","542","2024-12-01 20:52:37"
"4562","553","2024-12-01 20:52:37"
"4563","560","2024-12-01 20:52:37"
"4564","502","2024-12-01 20:52:38"
"4565","540","2024-12-01 20:52:38"
"4566","467","2024-12-01 20:52:38"
"4567","506","2024-12-01 20:52:39"
"4568","531","2024-12-01 20:52:39"
"4569","514","2024-12-01 20:52:39"
"4570","521","2024-12-01 20:52:40"
"4571","877","2024-12-01 20:52:40"
"4572","561","2024-12-01 20:52:40"
"4573","558","2024-12-01 20:52:40"
"4574","508","2024-12-01 20:52:41"
"4575","556","2024-12-01 20:52:41"
"4576","502","2024-12-01 20:52:41"
"4577","513","2024-12-01 20:52:42"
"4578","563","2024-12-01 20:52:42"
"4579","531","2024-12-01 20:52:42"
"4580","494","2024-12-01 20:52:43"
"4581","474","2024-12-01 20:52:43"
"4582","920","2024-12-01 20:52:43"
"4583","487","2024-12-01 20:52:43"
"4584","522","2024-12-01 20:52:44"
"4585","486","2024-12-01 20:52:44"
"4586","486","2024-12-01 20:52:44"
"4587","531","2024-12-01 20:52:45"
"4588","497","2024-12-01 20:52:45"
"4589","461","2024-12-01 20:52:45"
"4590","576","2024-12-01 20:52:45"
"4591","472","2024-12-01 20:52:46"
"4592","605","2024-12-01 20:52:46"
"4593","460","2024-12-01 20:52:46"
"4594","493","2024-12-01 20:52:47"
"4595","440","2024-12-01 20:52:47"
"4596","494","2024-12-01 20:52:47"
"4597","596","2024-12-01 20:52:48"
"4598","476","2024-12-01 20:52:48"
"4599","474","2024-12-01 20:52:48"
"4600","459","2024-12-01 20:52:49"
"4601","491","2024-12-01 20:52:49"
"4602","665","2024-12-01 20:52:49"
"4603","497","2024-12-01 20:52:49"
"4604","559","2024-12-01 20:52:50"
"4605","481","2024-12-01 20:52:50"
"4606","467","2024-12-01 20:52:50"
"4607","502","2024-12-01 20:52:51"
"4608","537","2024-12-01 20:52:51"
"4609","538","2024-12-01 20:52:51"
"4610","492","2024-12-01 20:52:51"
"4611","541","2024-12-01 20:52:52"
"4612","548","2024-12-01 20:52:52"
"4613","504","2024-12-01 20:52:52"
"4614","487","2024-12-01 20:52:52"
"4615","553","2024-12-01 20:52:53"
"4616","455","2024-12-01 20:52:53"
"4617","524","2024-12-01 20:52:53"
"4618","510","2024-12-01 20:52:54"
"4619","489","2024-12-01 20:52:54"
"4620","492","2024-12-01 20:52:54"
"4621","746","2024-12-01 20:52:54"
"4622","521","2024-12-01 20:52:55"
"4623","507","2024-12-01 20:52:55"
"4624","461","2024-12-01 20:52:55"
"4625","534","2024-12-01 20:52:56"
"4626","554","2024-12-01 20:52:56"
"4627","577","2024-12-01 20:52:56"
"4628","522","2024-12-01 20:52:56"
"4629","440","2024-12-01 20:52:57"
"4630","467","2024-12-01 20:52:57"
"4631","644","2024-12-01 20:52:57"
"4632","451","2024-12-01 20:52:58"
"4633","480","2024-12-01 20:52:58"
"4634","500","2024-12-01 20:52:58"
"4635","553","2024-12-01 20:52:59"
"4636","464","2024-12-01 20:52:59"
"4637","505","2024-12-01 20:52:59"
"4638","486","2024-12-01 20:53:00"
"4639","548","2024-12-01 20:53:00"
"4640","527","2024-12-01 20:53:00"
"4641","463","2024-12-01 20:53:00"
"4642","517","2024-12-01 20:53:01"
"4643","489","2024-12-01 20:53:01"
"4644","460","2024-12-01 20:53:01"
"4645","507","2024-12-01 20:53:02"
"4646","456","2024-12-01 20:53:02"
"4647","493","2024-12-01 20:53:02"
"4648","500","2024-12-01 20:53:02"
"4649","542","2024-12-01 20:53:03"
"4650","486","2024-12-01 20:53:03"
"4651","493","2024-12-01 20:53:03"
"4652","528","2024-12-01 20:53:04"
"4653","477","2024-12-01 20:53:04"
"4654","486","2024-12-01 20:53:04"
"4655","495","2024-12-01 20:53:05"
"4656","467","2024-12-01 20:53:05"
"4657","508","2024-12-01 20:53:05"
"4658","491","2024-12-01 20:53:05"
"4659","656","2024-12-01 20:53:06"
"4660","464","2024-12-01 20:53:06"
"4661","508","2024-12-01 20:53:06"
"4662","513","2024-12-01 20:53:07"
"4663","520","2024-12-01 20:53:07"
"4664","532","2024-12-01 20:53:07"
"4665","449","2024-12-01 20:53:07"
"4666","472","2024-12-01 20:53:08"
"4667","474","2024-12-01 20:53:08"
"4668","512","2024-12-01 20:53:08"
"4669","520","2024-12-01 20:53:08"
"4670","523","2024-12-01 20:53:09"
"4671","510","2024-12-01 20:53:09"
"4672","523","2024-12-01 20:53:09"
"4673","554","2024-12-01 20:53:10"
"4674","532","2024-12-01 20:53:10"
"4675","541","2024-12-01 20:53:10"
"4676","828","2024-12-01 20:53:10"
"4677","541","2024-12-01 20:53:11"
"4678","537","2024-12-01 20:53:11"
"4679","501","2024-12-01 20:53:11"
"4680","514","2024-12-01 20:53:12"
"4681","494","2024-12-01 20:53:12"
"4682","511","2024-12-01 20:53:12"
"4683","499","2024-12-01 20:53:12"
"4684","511","2024-12-01 20:53:13"
"4685","541","2024-12-01 20:53:13"
"4686","510","2024-12-01 20:53:13"
"4687","460","2024-12-01 20:53:14"
"4688","597","2024-12-01 20:53:14"
"4689","499","2024-12-01 20:53:14"
"4690","529","2024-12-01 20:53:14"
"4691","471","2024-12-01 20:53:15"
"4692","470","2024-12-01 20:53:15"
"4693","611","2024-12-01 20:53:15"
"4694","485","2024-12-01 20:53:16"
"4695","506","2024-12-01 20:53:16"
"4696","478","2024-12-01 20:53:16"
"4697","537","2024-12-01 20:53:16"
"4698","520","2024-12-01 20:53:17"
"4699","572","2024-12-01 20:53:17"
"4700","533","2024-12-01 20:53:17"
"4701","490","2024-12-01 20:53:18"
"4702","483","2024-12-01 20:53:18"
"4703","479","2024-12-01 20:53:18"
"4704","491","2024-12-01 20:53:18"
"4705","527","2024-12-01 20:53:19"
"4706","522","2024-12-01 20:53:19"
"4707","470","2024-12-01 20:53:19"
"4708","546","2024-12-01 20:53:20"
"4709","511","2024-12-01 20:53:20"
"4710","558","2024-12-01 20:53:20"
"4711","553","2024-12-01 20:53:21"
"4712","528","2024-12-01 20:53:21"
"4713","530","2024-12-01 20:53:21"
"4714","477","2024-12-01 20:53:21"
"4715","530","2024-12-01 20:53:22"
"4716","473","2024-12-01 20:53:22"
"4717","548","2024-12-01 20:53:22"
"4718","517","2024-12-01 20:53:23"
"4719","685","2024-12-01 20:53:23"
"4720","466","2024-12-01 20:53:23"
"4721","553","2024-12-01 20:53:24"
"4722","498","2024-12-01 20:53:24"
"4723","521","2024-12-01 20:53:24"
"4724","500","2024-12-01 20:53:25"
"4725","479","2024-12-01 20:53:25"
"4726","485","2024-12-01 20:53:25"
"4727","523","2024-12-01 20:53:25"
"4728","545","2024-12-01 20:53:26"
"4729","521","2024-12-01 20:53:26"
"4730","464","2024-12-01 20:53:27"
"4731","522","2024-12-01 20:53:27"
"4732","522","2024-12-01 20:53:27"
"4733","468","2024-12-01 20:53:27"
"4734","482","2024-12-01 20:53:28"
"4735","529","2024-12-01 20:53:28"
"4736","484","2024-12-01 20:53:28"
"4737","516","2024-12-01 20:53:29"
"4738","526","2024-12-01 20:53:29"
"4739","497","2024-12-01 20:53:29"
"4740","504","2024-12-01 20:53:29"
"4741","650","2024-12-01 20:53:30"
"4742","495","2024-12-01 20:53:30"
"4743","505","2024-12-01 20:53:30"
"4744","543","2024-12-01 20:53:31"
"4745","507","2024-12-01 20:53:31"
"4746","490","2024-12-01 20:53:31"
"4747","823","2024-12-01 20:53:31"
"4748","475","2024-12-01 20:53:32"
"4749","527","2024-12-01 20:53:32"
"4750","483","2024-12-01 20:53:32"
"4751","481","2024-12-01 20:53:33"
"4752","539","2024-12-01 20:53:33"
"4753","481","2024-12-01 20:53:33"
"4754","514","2024-12-01 20:53:33"
"4755","557","2024-12-01 20:53:34"
"4756","543","2024-12-01 20:53:34"
"4757","504","2024-12-01 20:53:34"
"4758","486","2024-12-01 20:53:35"
"4759","478","2024-12-01 20:53:35"
"4760","602","2024-12-01 20:53:35"
"4761","507","2024-12-01 20:53:36"
"4762","484","2024-12-01 20:53:36"
"4763","463","2024-12-01 20:53:36"
"4764","522","2024-12-01 20:53:37"
"4765","546","2024-12-01 20:53:37"
"4766","514","2024-12-01 20:53:37"
"4767","498","2024-12-01 20:53:38"
"4768","564","2024-12-01 20:53:38"
"4769","539","2024-12-01 20:53:38"
"4770","516","2024-12-01 20:53:39"
"4771","487","2024-12-01 20:53:39"
"4772","501","2024-12-01 20:53:39"
"4773","518","2024-12-01 20:53:40"
"4774","521","2024-12-01 20:53:40"
"4775","516","2024-12-01 20:53:40"
"4776","490","2024-12-01 20:53:41"
"4777","560","2024-12-01 20:53:41"
"4778","479","2024-12-01 20:53:41"
"4779","516","2024-12-01 20:53:41"
"4780","498","2024-12-01 20:53:42"
"4781","514","2024-12-01 20:53:42"
"4782","486","2024-12-01 20:53:42"
"4783","457","2024-12-01 20:53:43"
"4784","464","2024-12-01 20:53:43"
"4785","471","2024-12-01 20:53:43"
"4786","476","2024-12-01 20:53:43"
"4787","487","2024-12-01 20:53:44"
"4788","478","2024-12-01 20:53:44"
"4789","492","2024-12-01 20:53:44"
"4790","497","2024-12-01 20:53:45"
"4791","535","2024-12-01 20:53:45"
"4792","501","2024-12-01 20:53:45"
"4793","681","2024-12-01 20:53:46"
"4794","525","2024-12-01 20:53:46"
"4795","556","2024-12-01 20:53:46"
"4796","542","2024-12-01 20:53:47"
"4797","530","2024-12-01 20:53:47"
"4798","457","2024-12-01 20:53:47"
"4799","518","2024-12-01 20:53:48"
"4800","540","2024-12-01 20:53:48"
"4801","486","2024-12-01 20:53:48"
"4802","499","2024-12-01 20:53:49"
"4803","474","2024-12-01 20:53:49"
"4804","530","2024-12-01 20:53:49"
"4805","469","2024-12-01 20:53:50"
"4806","487","2024-12-01 20:53:50"
"4807","489","2024-12-01 20:53:50"
"4808","456","2024-12-01 20:53:50"
"4809","480","2024-12-01 20:53:51"
"4810","485","2024-12-01 20:53:51"
"4811","481","2024-12-01 20:53:51"
"4812","620","2024-12-01 20:53:52"
"4813","473","2024-12-01 20:53:52"
"4814","530","2024-12-01 20:53:52"
"4815","515","2024-12-01 20:53:53"
"4816","469","2024-12-01 20:53:53"
"4817","456","2024-12-01 20:53:53"
"4818","461","2024-12-01 20:53:54"
"4819","506","2024-12-01 20:53:54"
"4820","465","2024-12-01 20:53:54"
"4821","488","2024-12-01 20:53:55"
"4822","459","2024-12-01 20:53:55"
"4823","487","2024-12-01 20:53:55"
"4824","478","2024-12-01 20:53:55"
"4825","552","2024-12-01 20:53:56"
"4826","503","2024-12-01 20:53:56"
"4827","502","2024-12-01 20:53:56"
"4828","463","2024-12-01 20:53:57"
"4829","473","2024-12-01 20:53:57"
"4830","547","2024-12-01 20:53:57"
"4831","503","2024-12-01 20:53:57"
"4832","475","2024-12-01 20:53:58"
"4833","488","2024-12-01 20:53:58"
"4834","540","2024-12-01 20:53:58"
"4835","480","2024-12-01 20:53:59"
"4836","476","2024-12-01 20:53:59"
"4837","560","2024-12-01 20:53:59"
"4838","509","2024-12-01 20:53:59"
"4839","469","2024-12-01 20:54:00"
"4840","564","2024-12-01 20:54:00"
"4841","508","2024-12-01 20:54:00"
"4842","513","2024-12-01 20:54:01"
"4843","490","2024-12-01 20:54:01"
"4844","509","2024-12-01 20:54:01"
"4845","543","2024-12-01 20:54:02"
"4846","581","2024-12-01 20:54:02"
"4847","511","2024-12-01 20:54:02"
"4848","499","2024-12-01 20:54:03"
"4849","466","2024-12-01 20:54:03"
"4850","516","2024-12-01 20:54:03"
"4851","489","2024-12-01 20:54:04"
"4852","475","2024-12-01 20:54:04"
"4853","641","2024-12-01 20:54:04"
"4854","461","2024-12-01 20:54:05"
"4855","529","2024-12-01 20:54:05"
"4856","554","2024-12-01 20:54:05"
"4857","495","2024-12-01 20:54:06"
"4858","568","2024-12-01 20:54:06"
"4859","459","2024-12-01 20:54:06"
"4860","514","2024-12-01 20:54:07"
"4861","467","2024-12-01 20:54:07"
"4862","580","2024-12-01 20:54:08"
"4863","525","2024-12-01 20:54:10"
"4864","513","2024-12-01 20:54:10"
"4865","546","2024-12-01 20:54:10"
